metro_name,cbsa_id,ratio_of_public_transport,median_income,pctg_below_poverty_line,enrolled_in_school,sqmi,hse_units,avg_fam_sz,pop_sqmi,pct_dem,pct_repub,latitude,longitude,au3
"Owensboro, KY",36980.0,-0.39765949175226906,-0.4780332318245117,-0.1449272214094212,-0.25239190553321855,-0.38048800997217047,-0.15808133032957064,0.4389682573375166,0.029469898459573634,-0.2565667848446968,0.2565667848446968,-0.04726437523446713,0.36889906221439484,-2.041098686290526
"Oxford, MS",37060.0,-0.21270494767318546,0.27067199578567425,0.0,0.9173001350909996,-0.4840207405761758,-0.25119021300318406,0.4059871827744511,-0.25522179006849965,-0.5586367983738834,0.5586367983738822,-0.6431178941864552,0.20058329768219343,0.46835234299282125
"Oxnard-Thousand Oaks-Ventura, CA",37100.0,0.09473069298319181,-0.2015529654995592,-1.0151234198284345,-0.22011975763238992,-0.0009486498885896609,0.6511725320458401,0.8512316893758345,1.7328308236527747,1.0118714148381343,-1.0118714148381354,-0.7231189487043201,-1.9461344623588492,1.2621063253177836
"Paducah, KY-IL",37140.0,-0.19164224187000134,1.721932956664692,-0.3347882101553876,-0.07207658765340037,-0.30079003458762493,-0.16696327868236585,0.34827030228908634,-0.15943767056372732,-0.8100980625943557,0.8100980625943551,-0.17264069613344188,0.2603920999344105,-0.07506987009051502
"Palatka, FL",37260.0,-0.5381010182272087,0.09034519058277571,1.5954651754286056,-0.22903080510697482,-0.42345372408680904,-0.20028887854354016,0.4389682573375166,-0.14773072262425513,-0.5030412413887709,0.5030412413887704,-1.4992181343204898,0.7748353261648939,0.5373571854342599
"Palm Bay-Melbourne-Titusville, FL",37340.0,-0.3325743743139966,-1.3113285032387147,-0.5879361951500096,-0.2197023358565947,-0.32719198814971734,0.609947608169057,0.33177976500755363,2.0904248698039245,0.03391542217324531,-0.03391542217324582,-1.6985600295689542,0.8287590447316853,0.8767400984366791
"Paragould, AR",37500.0,-0.4240493696214888,0.06503068240004645,0.0,-0.2725733409542743,-0.5249072700906309,-0.26804465952435724,0.4389682573375166,-0.23978990414828635,-0.3327898430430345,0.332789843043033,-0.39567123949906347,0.11200918761320458,-0.1339497767864049
"Paris, TN",37540.0,-0.16309628527542608,0.6140325676798126,0.0,-0.16299105042159906,-0.5192151434139946,-0.27096465666819497,0.32353449636678744,-0.3361061576503074,-0.028366251118733025,0.028366251118732515,-0.34304744577400037,0.2702286262246774,0.11022702143257876
"Paris, TX",37580.0,-0.5485892815866211,-0.4487600762716437,0.0,-0.2657748106406705,-0.37990977520170527,-0.25205436490255373,0.4554587946190493,-0.3424917656172922,-1.538130061400104,1.5381300614001014,-0.7566253380027566,-0.24816165163097803,-0.7411502478936198
"Pecos, TX",37780.0,-0.5485892815866211,3.2239271088399613,0.0,0.5429925841035687,0.5983445287066852,-0.3142210344051897,0.7522884656866381,-0.5984482182939338,1.0634483467305866,-1.0634483467305886,-1.2862523227800247,-0.8427837275337965,-5.663416530323551
"Pensacola-Ferry Pass-Brent, FL",37860.0,-0.20547879907132152,-1.0163050992325862,-0.002531479849945942,-0.24034475010831133,-0.06825353678841281,0.37160545466590106,0.44721352597828273,0.7856323085500262,-0.8544849252482889,0.8544849252482873,-1.3857875442078627,0.36532334110329834,0.5200830687303905
"Peoria, IL",37900.0,-0.044094414751742764,-0.4190702209956032,-0.7461536857716484,-0.2478075255086154,0.6320297798031479,0.24205235942975917,0.44721352597828273,0.175274613705727,0.10591474357372752,-0.10591474357372803,0.5387799824033972,0.23679424335903262,0.06553431777885917
"Peru, IN",37940.0,-0.46121805872766164,0.5336095211075206,0.0,0.1587503948522114,-0.6078162938813769,-0.27645271812588523,0.4389682573375166,-0.10569213684160511,-0.8800763336431339,0.8800763336431333,0.4544258318812038,0.44408873441993046,0.4099650647276422
"Picayune, MS",38100.0,-0.3632439176217948,-0.6450256458858903,0.0,-0.2566096803460363,-0.4265663495533557,-0.2468729379898011,0.5296662123859465,-0.26320380002723065,-1.9723946918034707,1.9723946918034694,-1.3455308075116206,0.18703200259128736,0.3084100171130381
"Pittsburg, KS",38260.0,-0.48061893178166,-0.5575187040196657,0.0,-0.2747439341884095,-0.5185548895271513,-0.26836174751969044,0.43072298869675,-0.27597501596120033,-0.3517859660996025,0.35178596609960094,-0.06717076233872048,-0.17812625772782795,0.1754259443967899
"Pittsburgh, PA",38300.0,2.610327729631661,0.3125503179645103,-0.7777971838959763,-0.14740851404343494,1.4287470724761941,3.509678996173186,0.3812513768521518,1.7205917417160534,0.34654342911173025,-0.3465434291117318,0.4731171637558668,0.8728686310045272,-2.5447275203281294
"Pittsfield, MA",38340.0,-0.04041030789957506,-0.7105516773547657,-0.7936189329581401,-0.2549944395614374,-0.37441449440437635,-0.09167404444978602,0.3152892277260209,0.11195066803312749,2.918793415800057,-2.9187934158000575,0.7597845818179974,1.4099937554512676,0.5531649736766159
"Platteville, WI",38420.0,-0.41813895053586536,0.9343704798686706,0.0,-0.2614227349086838,-0.27727515392203966,-0.25519040002123383,0.4142324514152173,-0.39517303134491694,-0.5013863348362516,0.5013863348362512,0.9540596091348948,0.11842001793109352,-0.27180709526628455
"Plattsburgh, NY",38460.0,-0.045937102814958664,0.12253524419785118,-0.2082142176580765,-0.21486024325737016,-0.3043209575476997,-0.2053378950846152,0.34827030228908634,-0.23500069817304772,0.18507808761175978,-0.1850780876117603,1.2196212841945744,1.3720930144315089,-0.9356926733110296
"Plymouth, IN",38500.0,-0.42561262373985537,0.30515389787819847,0.0,0.11291385411532424,-0.5781335756641626,-0.26123946331682135,0.5873830928713107,-0.06950702502869113,-0.40487408298193184,0.4048740829819313,0.5863111685954245,0.4368846004416989,0.33020657571379874
"Pocatello, ID",38540.0,0.14570960356968937,0.8386337184697892,-0.5879361951500096,0.061193481217010556,0.2996555125927614,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.33225220964890734,0.33225220964890584,0.889194718132878,-1.4801051534055079,-0.353693669350667
"Pontiac, IL",38700.0,-0.3804220804607802,1.0729231378235262,0.0,3.6680624507720543,-0.33363458974121274,-0.27500317300436194,0.44721352597828273,-0.4281653391743385,-0.8577089927862789,0.8577089927862779,0.5617429928195906,0.27715393299387536,0.37919468164037234
"Port Angeles, WA",38820.0,0.08921357795652644,0.9219736631042887,-0.17657071953374884,-0.2788419271003469,-0.03889069312507292,-0.20640414702496643,0.21634600403682488,-0.41060491726513026,0.5763720666964405,-0.576372066696442,1.8354246372376917,-2.348744120111518,0.728681695470484
"Port St. Lucie, FL",38940.0,-0.3331107135973222,0.0869074178666026,-0.30314471203105997,-0.27461689277838486,-0.2526776209202642,0.4193324246887476,0.3894966454929184,1.335858861705218,-0.23622999566517203,0.23622999566517203,-2.0284812962202676,0.8497486593832078,0.9489045749413993
"Portland-Vancouver-Hillsboro, OR-WA",38900.0,2.8247093815071187,0.3225511113206503,-0.5879361951500096,1.7432290094522804,2.035914086243761,2.8930229883697836,0.5296662123859465,1.1102340468717546,0.8443697502928539,-0.8443697502928539,1.3184427336951743,-2.238120705630697,0.535300299938135
"Portsmouth, OH",39020.0,-0.4403082859407724,0.46943776373895585,0.5670514863879533,-0.1821561545624578,-0.509889569881811,-0.21142180321485465,0.43072298869675,0.06033367030000025,0.1988946278814295,-0.19889462788143053,0.14183516668367477,0.6510187741682326,0.21809656425079896
"Pottsville, PA",39060.0,-0.2990694502109203,-0.822123028234202,-0.698688438585157,-0.2571904410775775,-0.44154304020398666,-0.08883419042564789,0.37300610821138563,0.3817426046382363,-0.0915895323283805,0.09158953232837999,0.48793550708621014,1.1710059049637997,-0.11184082090790257
"Prineville, OR",39260.0,-0.4399925130044189,0.006692721155896712,0.0,-0.20022507282253257,0.46240194426589565,-0.2948403373717465,0.33177976500755363,-0.5888698063434565,-1.5227252121440422,1.5227252121440413,1.1097232261954988,-2.128360850484934,0.9978314156202706
"Provo-Orem, UT",39340.0,0.5887739108680655,-0.5100149355780009,-0.3980752064040432,-0.2528347355910187,1.513378497710879,0.19873674547385597,1.189287703647255,-0.12112402276181837,-2.512469765329739,2.512469765329738,0.43483069314931416,-1.4328882171863486,0.3478419747823785
"Pueblo, CO",39380.0,-0.19784353423030063,-2.8864534568307576,0.4562992429528063,-0.03215291711451679,0.22072851690216938,-0.08812684028221227,0.4801946005413482,-0.27331434597495663,1.1097586969325022,-1.1097586969325022,0.049400606804120346,-0.9041996283451549,0.19779096136864058
"Punta Gorda, FL",39460.0,-0.36698404831391496,-1.1329810217208856,-0.5721144460878458,-0.25936103431171265,-0.47069263416474355,0.020261502386303868,0.10915751170686194,0.5738429776450296,-0.01540352801412448,0.015403528014123459,-2.062930740704411,0.7574414847649582,0.9374540920377731
"Quincy, IL-MO",39500.0,-0.18269628604855676,-0.691591839950417,-0.6512231913986652,-0.27231562837965295,-0.19578916180045272,-0.21060294960053264,0.4142324514152173,-0.3286562816888251,0.17833884742220557,-0.1783388474222061,0.35001085664594733,0.06153341264911924,0.05947810819922211
"Racine, WI",39540.0,0.251647108023718,-0.0002869992072426313,-0.3822534573418794,-0.24528484608098344,-0.6229201141623937,-0.04408993824901266,0.49668513782288093,2.4256692880706274,0.6833641385461773,-0.6833641385461787,0.8489345129797008,0.28787597351754945,0.5061811216827
"Raleigh-Cary, NC",39580.0,-0.053868963986337094,1.143762090762851,-0.6670449404608291,0.15449269273910018,0.11810619848996035,1.2937112830287494,0.5626472869490119,2.175034175366473,0.8303477519690429,-0.830347751969045,-0.45963889545699227,0.9883338324012318,0.16684172199761385
"Rapid City, SD",39660.0,-0.17337585175144407,1.2369986538226974,-0.698688438585157,1.719523082341684,1.8075933710263803,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-1.017072702576283,1.017072702576282,1.266098242028595,-0.7180455089044464,-0.14431045909560594
"Raymondville, TX",39700.0,-0.5485892815866211,0.3219260617358915,0.0,0.03265635077090611,-0.5147122939248399,-0.30585827408870936,1.0656086740357595,-0.44466149308904934,2.1565565947211245,-2.156556594721125,-2.0903790135892075,-0.38164831178842135,-2.0983241877212864
"Reading, PA",39740.0,0.391314851000056,-1.2072577473763833,-0.4771839517148626,-0.22563698458203107,-0.4075256116861928,0.24394791843482805,0.5296662123859465,1.90311370277237,0.531732177896536,-0.531732177896537,0.4454724666783063,1.1555986891324634,0.3658322131515101
"Red Bluff, CA",39780.0,0.008338762901907975,-0.21728338004932102,0.0,-0.1863085937929772,0.4522069681001047,-0.2363532824083618,0.5379114810267126,-0.5122425107396387,-0.7973516645417605,0.7973516645417595,0.3192275711425523,-2.195711892149954,0.691357576631569
"Red Wing, MN",39860.0,-0.002874811300224834,2.6325260267273936,0.0,0.40733050697012246,-0.4428799518009488,-0.25952509745194285,0.39774191413368454,-0.3110958597796168,0.38787672677458096,-0.3878767267745825,1.1831667065010223,-0.04969522519618741,0.6067048298735406
"Redding, CA",39820.0,-0.18412555004987485,-0.1157128225260246,0.21897300702034814,-0.1377315883541301,0.8152317791009664,-0.06099316753869863,0.4142324514152173,-0.38080541341920116,-0.8692456089986393,0.8692456089986388,0.46658076538586774,-2.210142846834707,1.0518400639570706
"Rexburg, ID",39940.0,0.05214713742450496,0.1727475608401372,0.0,-0.27903793384724207,0.20914741766958944,-0.2613579357546381,0.7852695402497035,-0.5122425107396387,-0.11569852003566734,0.11569852003566633,1.1041903071820287,-1.404419300497288,-0.10557262292016273
"Richmond, IN",39980.0,-0.10558281729610675,1.0958416225980137,0.503764490139298,1.2411141702254977,-0.5967560160377976,-0.22152680526393512,0.4059871827744511,0.2811692791582253,1.9607374309135674,-1.9607374309135686,0.3186609348095221,0.5391042652985044,0.42684494275279194
"Richmond, VA",40060.0,0.4657669331083062,1.288565244565294,-0.8727276782689596,0.41472431703355606,1.061666416170438,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.07741634629777655,-0.07741634629777756,0.040848304753177966,1.079731342397894,0.5455363492364241
"Richmond-Berea, KY",40080.0,-0.4862124441283386,-0.38563006821101026,0.8201994713825757,-0.14348474935095987,-0.47596646334785175,-0.1814413074802725,0.39774191413368454,0.07257275223672122,-0.05900861312537293,0.05900861312537191,-0.05253095326536861,0.5928609802718552,0.40480937357490027
"Rio Grande City-Roma, TX",40100.0,-0.3849120021800935,-0.8368116934760326,0.0,-0.21315425860846798,-0.2585994011227589,-0.2623510135422202,1.2222687782103203,-0.3621807235154954,3.5321192199251064,-3.5321192199251072,-2.1159165318033133,-0.48548071029494577,-2.709376085976673
"Riverside-San Bernardino-Ontario, CA",40140.0,0.3223650851687072,0.06628078156956393,-0.002531479849945942,-0.20330673445427294,10.477432269679186,4.897534822428549,0.9914012562688626,0.19389930360943272,0.7006254856197083,-0.7006254856197094,-0.7084048416324048,-1.8571966328072131,1.0589168257102746
"Riverton, WY",40180.0,-0.23845989496214356,-0.11873389551902522,0.0,-0.22204352755562007,3.0372854781033034,-0.26837916993701644,0.5214209437451799,-0.6032374242691724,-1.120813735902885,1.1208137359028845,0.7227757812162379,-1.1035837695309298,0.28082358265490287
"Roanoke Rapids, NC",40260.0,-0.45126336740844186,0.984895321303336,0.9625952129420503,-0.1111617848861214,-0.2373113394668376,-0.19987770949464653,0.4389682573375166,-0.3073709217988757,1.0048410392919862,-1.0048410392919866,-0.2913113944740435,1.096559040152406,0.31853701664741835
"Roanoke, VA",40220.0,0.1568914436626941,1.6277588192277075,-0.5404709479635181,0.807296793027957,0.014745708030349098,0.1748157664852569,0.37300610821138563,0.2396628273728239,0.7299194837072984,-0.7299194837072994,-0.13473739874307186,0.8970117008889019,0.2951910506304604
"Rochester, MN",40340.0,1.2038793731304671,-2.241818985082903,-1.5055976407555147,-0.27307061733065646,0.265158272244156,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.15449910995150107,-0.1544991099515021,1.1676993966230227,-0.03060178193206633,0.5467168382542551
"Rochester, NY",40380.0,0.5702134919802275,0.944787972947983,-0.4613622026526988,0.08962897853509529,0.6084615867119167,-0.33038903768371847,-2.009876528970092,-0.626119186150868,1.4357224431915085,-1.435722443191509,0.9535793191245202,1.1343009740741088,-2.1179679672398066
"Rockford, IL",40420.0,-0.1073672185340708,-0.04758241778732116,0.09239901452303699,-0.13148115098091823,-0.43398087767393095,0.17811905681026666,0.5544020183082453,1.6945171758508657,0.3246746001900631,-0.3246746001900641,0.8054267368327709,0.26350676818017865,0.3998610557554339
"Rocky Mount, NC",40580.0,-0.12798564034271812,-0.607939370523538,0.060755516398709346,-0.2135825696479796,-0.33208852939748656,-0.09649656956562304,0.4884398691821144,0.14653937785429527,1.0159167498452024,-1.015916749845204,-0.40788988308112034,1.0257383927183072,-0.07077971858130905
"Rome, GA",40660.0,-0.19399973584848546,1.3690924660683792,0.12404251264736464,0.8735688520059492,-0.5499477063208477,-0.18908974868638684,0.5379114810267126,0.3625857807372818,-0.2512442844796599,0.25124428447965735,-0.6651425957264303,0.5335366494432044,0.37119753014908835
"Roseburg, OR",40700.0,-0.4383363166373769,-0.490846748312066,0.4088339957663146,-0.18440660239717985,1.3161758352473285,-0.1599455289834527,0.3152892277260209,-0.5133067787341361,0.15118877400774422,-0.15118877400774575,0.8723533516573541,-2.2638408690464713,0.4520666484032354
"Russellville, AR",40780.0,-0.4478508825628196,0.20795868744821328,0.32972525045549517,-0.26025395393645717,-0.03278436991072758,-0.20737631791175729,0.4801946005413482,-0.37495193944946503,-0.7772448387034342,0.7772448387034332,-0.4913955395066895,-0.03912613713101154,-0.3680018798407834
"Ruston, LA",40820.0,-0.5135810968772904,0.3782846992949719,0.0,-0.03485345451618325,-0.5688121030877978,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.49848925752871015,0.4984892575287091,-0.9920970538453974,-0.050586594069154125,-1.8432907183417238
"Rutland, VT",40860.0,-0.41220582862054633,-1.4493602865396047,0.0,-0.2270090318102971,-0.3751239597610464,-0.21272500003083952,0.3070439590852547,-0.2791678199446927,1.2299302857606897,-1.2299302857606902,1.023202750491582,1.4088982060236575,1.3359586708885725
"Safford, AZ",40940.0,0.3289461656671365,1.8745492302766193,0.0,-0.12565902464721795,1.1403555564235337,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-1.2101599878573162,1.2101599878573157,-0.9051689431763842,-1.3183363395609584,0.7439519397095817
"Salem, OR",41420.0,0.41548450652744623,0.49829421956865133,0.12404251264736464,0.036859606565435354,0.03114132939432015,0.1966390864278055,0.6203641674343763,0.44772722029707945,0.5316685966230037,-0.5316685966230043,1.3184427336951743,-2.238120705630697,0.5446030007623194
"Salina, KS",41460.0,-0.4321148134255732,-1.4544648581484678,0.0,-0.2519635944937069,-0.17095787431699982,-0.2367261221391382,0.44721352597828273,-0.3983658353284094,-0.722542694178498,0.7225426941784965,0.14889110339252778,-0.3952294655410825,-0.8218521831968267
"Salinas, CA",41500.0,0.7574654125595878,0.08992849085960321,-0.002531479849945942,-0.26636646063592806,0.5966385310860217,0.15412141918543315,1.0078917935503953,0.040112578404548335,2.2019575683717747,-2.2019575683717747,-0.3974741069040263,-2.105179405148241,1.4381789854364015
"Salt Lake City, UT",41620.0,1.221420481687332,-0.4313628628291919,-0.6354014423365014,-0.24159701543569698,2.557457243468469,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.11022789935751577,-0.11022789935751678,0.4658023706294116,-1.457302795980307,0.7592267384809904
"San Angelo, TX",41660.0,-0.3430429865579146,-0.34739786860993355,0.503764490139298,-0.2013031099304559,0.6791825698088855,-0.16513044037967056,0.49668513782288093,-0.3967694333366632,-1.5216147247611203,1.5216147247611196,-1.1725663447067312,-0.5837173906762828,-0.8054444670812378
"San Antonio-New Braunfels, TX",41700.0,0.6747674691175136,-0.48855489983461725,-0.12910547234725708,-0.2117205055524757,2.260203561891161,2.5896046216705493,0.70281685384204,0.9207943438512048,0.18739678789596562,-0.18739678789596664,-1.5925968446879406,-0.4767004341642458,-1.6385166430452047
"San Jose-Sunnyvale-Santa Clara, CA",41940.0,1.2447128921538375,-0.7340952117140117,-1.0309451688905984,-0.2146932745470521,0.34014014843696394,1.9337934731686925,0.7935148088904698,3.006227479068998,2.5108143050666043,-2.5108143050666043,-0.26121668894751454,-2.1406760847987947,1.0395929447914825
"San Luis Obispo-Paso Robles, CA",42020.0,0.054680905544779085,1.6594279981888171,-0.42971870452837085,1.9424916461986292,0.5989145615655125,0.07839314003623811,0.4389682573375166,-0.1940263803848951,0.6630688473456349,-0.6630688473456359,-0.5019606418823738,-2.0811043954487465,1.372499323436679
"Sandusky, OH",41780.0,-0.28725443326994704,-0.0715426518697398,-0.2240359667202406,-0.24852984666846975,-0.6576921185508655,-0.1985187609432185,0.37300610821138563,0.8143675444014578,1.3407550314146137,-1.3407550314146153,0.6551886991710038,0.6965210328263398,0.45646930818875614
"Sanford, NC",41820.0,-0.38990899180297345,-0.15071559927251443,0.0,-0.09499485802184396,-0.6562772887933442,-0.24628754476764744,0.5214209437451799,0.5621360297055575,-0.15673963714738262,0.15673963714738212,-0.4661340374444979,0.9550977754506719,0.0013866274333007467
"Santa Cruz-Watsonville, CA",42100.0,1.1183532803102005,0.5885097096354972,-0.3980752064040432,-0.15667164771151665,-0.5793925691005656,0.03365585682653328,0.6450999733566756,2.50016804768545,3.070331724881416,-3.070331724881417,-0.14771362633997298,-2.20443384143404,1.2949846604738209
"Santa Fe, NM",42140.0,0.12451490881315072,-0.06581303067611796,0.13986426170952873,-0.17964436439854223,0.02129493447313594,-0.08206035456929878,0.4142324514152173,-0.22489015222532172,2.99361963286495,-2.993619632864951,-0.4751304845335409,-1.0199553662300112,1.0308006230621334
"Santa Rosa-Petaluma, CA",42220.0,0.5341436804053797,0.5030862663851351,-0.6354014423365014,-0.2428347617447941,-0.11052618936965679,0.38243871375920835,0.5544020183082453,0.9942288354715303,2.690865640017704,-2.690865640017705,0.10691036104901265,-2.224364498155201,1.2151588630086907
"Savannah, GA",42340.0,0.5831427298297902,0.270463645924088,0.029112018274381705,0.06717531675188465,-0.18465916770795207,0.19593870525130025,0.5296662123859465,0.683462581078269,0.2988484806699034,-0.2988484806699044,-0.9939826165657155,0.7851580802705969,0.5187901017363028
"Scottsbluff, NE",42420.0,-0.2096144935989856,1.5491067464788983,0.0,0.11952363719117723,0.6969889199745589,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-1.7853895641917756,1.7853895641917759,0.6874280063858188,-0.8121705491059895,-0.934369757397945
"Scranton--Wilkes-Barre, PA",42540.0,0.018229705125111153,1.4872268375877824,-0.35060995921755145,0.8913691684276862,-0.03416229106587868,0.5715137555478993,0.42247772005598383,1.0623419871193684,0.8507986061110008,-0.8507986061110033,0.5894545033307493,1.159041949023521,0.2155048285576148
"Searcy, AR",42620.0,-0.3284359667637989,0.5021486920079969,-0.11328372328509355,1.8505644819048057,-0.33518885199657666,-0.21718513886629573,0.44721352597828273,-0.23234002818680405,-1.156755647038417,1.1567556470384162,-0.4912425623008003,0.04867223319631424,-0.8009126303713024
"Sebastian-Vero Beach, FL",42680.0,-0.3096029294989393,0.22837697388366568,-0.3980752064040432,-0.2301487695151916,-0.55098524814303,-0.06436266304954717,0.27406288452218924,0.7978713904867472,-0.271343583588569,0.271343583588568,-1.8711668762087645,0.8504043790138981,1.000808050931967
"Selinsgrove, PA",42780.0,-0.43821865646173097,-3.037298756619202,0.0,-0.16544839426693264,-0.626598671531949,-0.2745432211869555,0.4719493319005817,0.010845208555867906,-1.1584526487466693,1.1584526487466689,0.4971380535373647,1.073362958216812,0.15009177855221437
"Seneca Falls, NY",42900.0,-0.20201310910982354,-2.427667061617837,0.0,2.236763108870542,-0.6024563446260717,-0.2744874694515123,0.4059871827744511,-0.14560218663526023,0.20582823060904762,-0.20582823060904865,0.8781409284300299,1.1279691813902772,-0.46975437736183046
"Seneca, SC",42860.0,-0.3578621022680041,1.350549328387203,-0.8252624310824678,-0.02029450892736044,-0.48628446818820975,-0.19532000512216474,0.34827030228908634,-0.039707521182761926,-1.2681330859615763,1.2681330859615751,-0.6402503930526809,0.6745961395051492,0.31638142581985335
"Sevierville, TN",42940.0,-0.23782423156759566,1.6331759156289498,-0.2082142176580765,0.17187558738504194,-0.5174558333676855,-0.13554369127665603,0.4059871827744511,0.17367821171398087,-1.73438222804479,1.7343822280447887,-0.4001955677457828,0.656492130326621,0.5009780915988211
"Seymour, IN",42980.0,-0.46954783071914774,2.172281182483369,0.0,-0.013292712357717161,-0.551817742174267,-0.2669644696501452,0.44721352597828273,-0.18710863842066155,0.08806805203664651,-0.08806805203664805,0.13459138564921305,0.46927319831598935,0.4635720623059845
"Shawnee, OK",43060.0,-0.45233029900345256,0.8641565765141046,0.20315125795818403,-0.17647195890249856,-0.4371468155661235,-0.22885467399125106,0.49668513782288093,-0.1605019385582248,-1.1343495421413037,1.1343495421413032,-0.46022305662506446,-0.3619890176108535,-0.8629306638550864
"Sheboygan, WI",43100.0,-0.25337755645075,-2.791445919947428,-1.2208061576365647,-0.2685915001886452,-0.5503290952120057,-0.15349575008936722,0.4389682573375166,0.5616038957083086,0.22666913155528942,-0.22666913155528992,1.02189532477729,0.3062339276869819,0.3869529179317279
"Shelby, NC",43140.0,-0.45582103988938033,1.9661189944437758,0.5670514863879533,0.150264028662566,-0.5705878169573825,-0.179256536347592,0.4389682573375166,0.48816940408798326,-0.4862906420535174,0.48629064205351535,-0.5034803736711841,0.7728421141267887,0.1117947528658329
"Shelbyville, TN",43180.0,-0.2605558672735865,-0.4382384082615381,0.0,-0.25960059811347336,-0.5678606813378126,-0.26641392126264357,0.5791378242305446,-0.12112402276181837,-1.2766102073478858,1.2766102073478853,-0.4325460481328987,0.4426155607407154,0.15923932157086185
"Shelton, WA",43220.0,0.18198439225179489,0.37015905469310817,0.0,0.04266358412627497,-0.36330500509097025,-0.21708060436233972,0.3565155709298529,-0.2945997058649061,0.2467811535849357,-0.2467811535849362,1.7437536855350262,-2.2319323516160776,0.6476632017082172
"Sheridan, WY",43260.0,-0.5485892815866211,-0.4018813574147377,0.0,-0.24496179792406364,0.27354062593799217,-0.28181882266229347,0.33177976500755363,-0.5649237764672634,-1.5327655393076653,1.532765539307665,1.2393327075089828,-1.079658053140209,0.015857165981153814
"Show Low, AZ",43320.0,-0.191351499315709,-0.8426454896004475,1.6587521716772613,-0.25188736964769215,3.3212479618715487,-0.13198951814215185,0.8759674952981334,-0.5686487144480046,0.28308487689166734,-0.28308487689166784,-0.6828901422139266,-1.3042522722701195,0.9070947002914911
"Shreveport-Bossier City, LA",43340.0,0.34617584013111047,-0.5013684163221716,0.13986426170952873,-0.27487460535300623,0.3441180755812992,-0.33038903768371847,-2.009876528970092,-0.626119186150868,-0.018107857478317634,0.018107857478316104,-0.9577540362240616,-0.1218726853482481,-0.80744822041764
"Sidney, OH",43380.0,-0.4438327483883494,-0.1420690800166851,0.0,0.18096086307908918,-0.5941396062253379,-0.2600965527402357,0.5379114810267126,0.014038012539360286,0.7150801180598625,-0.7150801180598636,0.4192556785559507,0.6031534366178352,0.2803208750244596
"Sierra Vista-Douglas, AZ",43420.0,-0.3065417157500475,0.6922679407054492,-0.17657071953374884,-0.157640792182276,1.7867523135547194,-0.12466164941483591,0.4801946005413482,-0.5138389127313849,-0.28375655661027305,0.28375655661027255,-1.095684528276006,-1.3248488942411973,0.6129192993855046
"Sikeston, MO",43460.0,-0.32499063925781385,-0.5440801379473527,0.0,-0.21708165305551516,-0.5879266581597011,-0.2711981170603634,0.4554587946190493,-0.13602377468478302,0.10989229985042934,-0.10989229985043035,-0.18611747683123586,0.17792803807592938,-0.26216082122735285
"Silver City, NM",43500.0,-0.4240604048035617,2.1875948973099586,0.0,2.7438579713702906,0.8643243212090447,-0.2791915221295325,0.34827030228908634,-0.5867412703544616,-0.5013863348362516,0.5013863348362512,-0.9549307122786229,-1.166755330380259,0.17866901262207227
"Sioux City, IA-NE-SD",43580.0,-0.18662464150680208,-0.9849484450638556,-0.5246491989013541,-0.23216328330272504,0.0966253919105507,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.6935436673077212,-0.6935436673077227,0.7969954656738377,-0.270255597669453,-0.38245819515896873
"Sioux Falls, SD",43620.0,-0.21510943095007837,-0.7024260327529019,-1.0784104160770898,-0.2563555975259871,0.2980110293093815,0.0036405162572991138,0.49668513782288093,-0.15624486658023493,-0.34565282513295964,0.34565282513295914,0.9058071664506632,-0.32372602076833373,-2.4972458799568655
"Somerset, PA",43740.0,-0.429754265005023,-0.22238795165818412,-0.42971870452837085,-0.23519775812502766,-0.31928944628669276,-0.19758491937454484,0.3565155709298529,-0.24351484212902744,0.5068078259888504,-0.5068078259888514,0.31746194401205474,0.9414140191397279,-0.028773118590123378
"South Bend-Mishawaka, IN-MI",43780.0,0.08324616717573334,0.24025291599408188,-0.2556794648445682,-0.26723034222409553,-0.3649002769045232,0.16000322727469102,0.5049304064636472,1.1256659327919678,-0.1842993089759562,0.1842993089759557,0.6276967967489666,0.4424472398533732,0.13111717272758677
"Spartanburg, SC",43900.0,-0.3539885836210102,-0.043832120278768684,-0.002531479849945942,-0.26034832755533266,-0.42669758013956066,-0.33038903768371847,-2.009876528970092,-0.626119186150868,0.3222078665242158,-0.3222078665242168,-0.560673768133492,0.7485263323754017,0.057847512918424056
"Spearfish, SD",43940.0,-0.2828989168877608,-0.4495934757179887,0.0,-0.22854078823973695,-0.4343704684767267,-0.28594096660162527,0.27406288452218924,-0.46594685297899874,-0.4140174197772145,0.41401741977721396,1.1548945838188809,-0.8411795562944339,0.34919477571397317
"Spencer, IA",43980.0,-0.4297074880030987,0.7007061100996923,0.0,-0.18973871186364225,-0.5277451315173112,-0.3022971319872748,0.3152892277260209,-0.4712681929514861,-0.386051087750003,0.386051087750002,0.9147667383659726,-0.1929772828009905,0.08754133144400619
